PassengerId,Survived,Pclass,Sex,Age_Filled,Fare,Embarked_Filled,Title_Simple,IsAlone,FareCategory
110,1,3,female,28.0,24.15,Q,Miss,0,Standard
111,0,1,male,47.0,52.0,S,Mr,1,Premium
112,0,3,female,14.5,14.4542,C,Miss,0,Standard
113,0,3,male,22.0,8.05,S,Mr,1,Budget
114,0,3,female,20.0,9.825,S,Miss,0,Budget
115,0,3,female,17.0,14.4583,C,Miss,1,Standard
116,0,3,male,21.0,7.925,S,Mr,1,Budget
117,0,3,male,70.5,7.75,Q,Mr,1,Budget
118,0,2,male,29.0,21.0,S,Mr,0,Standard
119,0,1,male,24.0,247.5208,C,Mr,0,Luxury
120,0,3,female,2.0,31.275,S,Miss,0,Premium
121,0,2,male,21.0,73.5,S,Mr,0,Premium
122,0,3,male,28.0,8.05,S,Mr,1,Budget
123,0,2,male,32.5,30.0708,C,Mr,0,Premium
124,1,2,female,32.5,13.0,S,Miss,1,Standard
125,0,1,male,54.0,77.2875,S,Mr,0,Premium
126,1,3,male,12.0,11.2417,C,Master,0,Standard
127,0,3,male,28.0,7.75,Q,Mr,1,Budget
128,1,3,male,24.0,7.1417,S,Mr,1,Budget
129,1,3,female,28.0,22.3583,C,Miss,0,Standard
130,0,3,male,45.0,6.975,S,Mr,1,Budget
131,0,3,male,33.0,7.8958,C,Mr,1,Budget
132,0,3,male,20.0,7.05,S,Mr,1,Budget
133,0,3,female,47.0,14.5,S,Mrs,0,Standard
134,1,2,female,29.0,26.0,S,Mrs,0,Standard
135,0,2,male,25.0,13.0,S,Mr,1,Standard
136,0,2,male,23.0,15.0458,C,Mr,1,Standard
137,1,1,female,19.0,26.2833,S,Miss,0,Standard
138,0,1,male,37.0,53.1,S,Mr,0,Premium
139,0,3,male,16.0,9.2167,S,Mr,1,Budget
140,0,1,male,24.0,79.2,C,Mr,1,Premium
141,0,3,female,28.0,15.2458,C,Mrs,0,Standard
142,1,3,female,22.0,7.75,S,Miss,1,Budget
143,1,3,female,24.0,15.85,S,Mrs,0,Standard
144,0,3,male,19.0,6.75,Q,Mr,1,Budget
145,0,2,male,18.0,11.5,S,Mr,1,Standard
146,0,2,male,19.0,36.75,S,Mr,0,Premium
147,1,3,male,27.0,7.7958,S,Mr,1,Budget
148,0,3,female,9.0,34.375,S,Miss,0,Premium
149,0,2,male,36.5,26.0,S,Mr,0,Standard
150,0,2,male,42.0,13.0,S,Rare,1,Standard
151,0,2,male,51.0,12.525,S,Rare,1,Standard
152,1,1,female,22.0,66.6,S,Mrs,0,Premium
153,0,3,male,55.5,8.05,S,Mr,1,Budget
154,0,3,male,40.5,14.5,S,Mr,0,Standard
155,0,3,male,28.0,7.3125,S,Mr,1,Budget
156,0,1,male,51.0,61.3792,C,Mr,0,Premium
157,1,3,female,16.0,7.7333,Q,Miss,1,Budget
158,0,3,male,30.0,8.05,S,Mr,1,Budget
159,0,3,male,28.0,8.6625,S,Mr,1,Budget
160,0,3,male,28.0,69.55,S,Master,0,Premium
161,0,3,male,44.0,16.1,S,Mr,0,Standard
162,1,2,female,40.0,15.75,S,Mrs,1,Standard
163,0,3,male,26.0,7.775,S,Mr,1,Budget
164,0,3,male,17.0,8.6625,S,Mr,1,Budget
165,0,3,male,1.0,39.6875,S,Master,0,Premium
166,1,3,male,9.0,20.525,S,Master,0,Standard
167,1,1,female,28.0,55.0,S,Mrs,0,Premium
168,0,3,female,45.0,27.9,S,Mrs,0,Standard
169,0,1,male,28.0,25.925,S,Mr,1,Standard
170,0,3,male,28.0,56.4958,S,Mr,1,Premium
171,0,1,male,61.0,33.5,S,Mr,1,Premium
172,0,3,male,4.0,29.125,Q,Master,0,Standard
173,1,3,female,1.0,11.1333,S,Miss,0,Standard
174,0,3,male,21.0,7.925,S,Mr,1,Budget
175,0,1,male,56.0,30.6958,C,Mr,1,Premium
176,0,3,male,18.0,7.8542,S,Mr,0,Budget
177,0,3,male,28.0,25.4667,S,Master,0,Standard
178,0,1,female,50.0,28.7125,C,Miss,1,Standard
179,0,2,male,30.0,13.0,S,Mr,1,Standard
180,0,3,male,36.0,0.0,S,Mr,1,
181,0,3,female,28.0,69.55,S,Miss,0,Premium
182,0,2,male,28.0,15.05,C,Mr,1,Standard
183,0,3,male,9.0,31.3875,S,Master,0,Premium
184,1,2,male,1.0,39.0,S,Master,0,Premium
185,1,3,female,4.0,22.025,S,Miss,0,Standard
186,0,1,male,28.0,50.0,S,Mr,1,Premium
187,1,3,female,28.0,15.5,Q,Mrs,0,Standard
188,1,1,male,45.0,26.55,S,Mr,1,Standard
189,0,3,male,40.0,15.5,Q,Mr,0,Standard
190,0,3,male,36.0,7.8958,S,Mr,1,Budget
191,1,2,female,32.0,13.0,S,Mrs,1,Standard
192,0,2,male,19.0,13.0,S,Mr,1,Standard
193,1,3,female,19.0,7.8542,S,Miss,0,Budget
194,1,2,male,3.0,26.0,S,Master,0,Standard
195,1,1,female,44.0,27.7208,C,Mrs,1,Standard
196,1,1,female,58.0,146.5208,C,Miss,1,Luxury
197,0,3,male,28.0,7.75,Q,Mr,1,Budget
198,0,3,male,42.0,8.4042,S,Mr,0,Budget
199,1,3,female,28.0,7.75,Q,Miss,1,Budget
200,0,2,female,24.0,13.0,S,Miss,1,Standard
201,0,3,male,28.0,9.5,S,Mr,1,Budget
202,0,3,male,28.0,69.55,S,Mr,0,Premium
203,0,3,male,34.0,6.4958,S,Mr,1,Budget
204,0,3,male,45.5,7.225,C,Mr,1,Budget
205,1,3,male,18.0,8.05,S,Mr,1,Budget
206,0,3,female,2.0,10.4625,S,Miss,0,Standard
207,0,3,male,32.0,15.85,S,Mr,0,Standard
208,1,3,male,26.0,18.7875,C,Mr,1,Standard
209,1,3,female,16.0,7.75,Q,Miss,1,Budget
210,1,1,male,40.0,31.0,C,Mr,1,Premium
211,0,3,male,24.0,7.05,S,Mr,1,Budget
212,1,2,female,35.0,21.0,S,Miss,1,Standard
213,0,3,male,22.0,7.25,S,Mr,1,Budget
214,0,2,male,30.0,13.0,S,Mr,1,Standard
215,0,3,male,28.0,7.75,Q,Mr,0,Budget
216,1,1,female,31.0,113.275,C,Miss,0,Luxury
217,1,3,female,27.0,7.925,S,Miss,1,Budget
218,0,2,male,42.0,27.0,S,Mr,0,Standard
219,1,1,female,32.0,76.2917,C,Miss,1,Premium
220,0,2,male,30.0,10.5,S,Mr,1,Standard
221,1,3,male,16.0,8.05,S,Mr,1,Budget
222,0,2,male,27.0,13.0,S,Mr,1,Standard
223,0,3,male,51.0,8.05,S,Mr,1,Budget
224,0,3,male,28.0,7.8958,S,Mr,1,Budget
225,1,1,male,38.0,90.0,S,Mr,0,Premium
226,0,3,male,22.0,9.35,S,Mr,1,Budget
227,1,2,male,19.0,10.5,S,Mr,1,Standard
228,0,3,male,20.5,7.25,S,Mr,1,Budget
229,0,2,male,18.0,13.0,S,Mr,1,Standard
230,0,3,female,28.0,25.4667,S,Miss,0,Standard
231,1,1,female,35.0,83.475,S,Mrs,0,Premium
232,0,3,male,29.0,7.775,S,Mr,1,Budget
233,0,2,male,59.0,13.5,S,Mr,1,Standard
234,1,3,female,5.0,31.3875,S,Miss,0,Premium
235,0,2,male,24.0,10.5,S,Mr,1,Standard
236,0,3,female,28.0,7.55,S,Miss,1,Budget
237,0,2,male,44.0,26.0,S,Mr,0,Standard
238,1,2,female,8.0,26.25,S,Miss,0,Standard
239,0,2,male,19.0,10.5,S,Mr,1,Standard
240,0,2,male,33.0,12.275,S,Mr,1,Standard
241,0,3,female,28.0,14.4542,C,Miss,0,Standard
242,1,3,female,28.0,15.5,Q,Miss,0,Standard
243,0,2,male,29.0,10.5,S,Mr,1,Standard
244,0,3,male,22.0,7.125,S,Mr,1,Budget
245,0,3,male,30.0,7.225,C,Mr,1,Budget
246,0,1,male,44.0,90.0,Q,Rare,0,Premium
247,0,3,female,25.0,7.775,S,Miss,1,Budget
248,1,2,female,24.0,14.5,S,Mrs,0,Standard
249,1,1,male,37.0,52.5542,S,Mr,0,Premium
250,0,2,male,54.0,26.0,S,Rare,0,Standard
251,0,3,male,28.0,7.25,S,Mr,1,Budget
252,0,3,female,29.0,10.4625,S,Mrs,0,Standard
253,0,1,male,62.0,26.55,S,Mr,1,Standard
254,0,3,male,30.0,16.1,S,Mr,0,Standard
255,0,3,female,41.0,20.2125,S,Mrs,0,Standard
256,1,3,female,29.0,15.2458,C,Mrs,0,Standard
257,1,1,female,28.0,79.2,C,Mrs,1,Premium
258,1,1,female,30.0,86.5,S,Miss,1,Premium
259,1,1,female,35.0,512.3292,C,Miss,1,Luxury
260,1,2,female,50.0,26.0,S,Mrs,0,Standard
261,0,3,male,28.0,7.75,Q,Mr,1,Budget
262,1,3,male,3.0,31.3875,S,Master,0,Premium
263,0,1,male,52.0,79.65,S,Mr,0,Premium
264,0,1,male,40.0,0.0,S,Mr,1,
265,0,3,female,28.0,7.75,Q,Miss,1,Budget
266,0,2,male,36.0,10.5,S,Mr,1,Standard
267,0,3,male,16.0,39.6875,S,Mr,0,Premium
268,1,3,male,25.0,7.775,S,Mr,0,Budget
269,1,1,female,58.0,153.4625,S,Mrs,0,Luxury
270,1,1,female,35.0,135.6333,S,Miss,1,Luxury
271,0,1,male,28.0,31.0,S,Mr,1,Premium
272,1,3,male,25.0,0.0,S,Mr,1,
273,1,2,female,41.0,19.5,S,Mrs,0,Standard
274,0,1,male,37.0,29.7,C,Mr,0,Standard
275,1,3,female,28.0,7.75,Q,Miss,1,Budget
276,1,1,female,63.0,77.9583,S,Miss,0,Premium
277,0,3,female,45.0,7.75,S,Miss,1,Budget
278,0,2,male,28.0,0.0,S,Mr,1,
279,0,3,male,7.0,29.125,Q,Master,0,Standard
280,1,3,female,35.0,20.25,S,Mrs,0,Standard
281,0,3,male,65.0,7.75,Q,Mr,1,Budget
282,0,3,male,28.0,7.8542,S,Mr,1,Budget
283,0,3,male,16.0,9.5,S,Mr,1,Budget
284,1,3,male,19.0,8.05,S,Mr,1,Budget
285,0,1,male,28.0,26.0,S,Mr,1,Standard
286,0,3,male,33.0,8.6625,C,Mr,1,Budget
287,1,3,male,30.0,9.5,S,Mr,1,Budget
288,0,3,male,22.0,7.8958,S,Mr,1,Budget
289,1,2,male,42.0,13.0,S,Mr,1,Standard
290,1,3,female,22.0,7.75,Q,Miss,1,Budget
291,1,1,female,26.0,78.85,S,Miss,1,Premium
292,1,1,female,19.0,91.0792,C,Mrs,0,Premium
293,0,2,male,36.0,12.875,C,Mr,1,Standard
294,0,3,female,24.0,8.85,S,Miss,1,Budget
295,0,3,male,24.0,7.8958,S,Mr,1,Budget
296,0,1,male,28.0,27.7208,C,Mr,1,Standard
297,0,3,male,23.5,7.2292,C,Mr,1,Budget
298,0,1,female,2.0,151.55,S,Miss,0,Luxury
299,1,1,male,28.0,30.5,S,Mr,1,Premium
300,1,1,female,50.0,247.5208,C,Mrs,0,Luxury
301,1,3,female,28.0,7.75,Q,Miss,1,Budget
302,1,3,male,28.0,23.25,Q,Mr,0,Standard
303,0,3,male,19.0,0.0,S,Mr,1,
304,1,2,female,28.0,12.35,Q,Miss,1,Standard
305,0,3,male,28.0,8.05,S,Mr,1,Budget
306,1,1,male,0.92,151.55,S,Master,0,Luxury
307,1,1,female,28.0,110.8833,C,Miss,1,Luxury
308,1,1,female,17.0,108.9,C,Mrs,0,Luxury
309,0,2,male,30.0,24.0,C,Mr,0,Standard
310,1,1,female,30.0,56.9292,C,Miss,1,Premium
311,1,1,female,24.0,83.1583,C,Miss,1,Premium
312,1,1,female,18.0,262.375,C,Miss,0,Luxury
313,0,2,female,26.0,26.0,S,Mrs,0,Standard
314,0,3,male,28.0,7.8958,S,Mr,1,Budget
315,0,2,male,43.0,26.25,S,Mr,0,Standard
316,1,3,female,26.0,7.8542,S,Miss,1,Budget
317,1,2,female,24.0,26.0,S,Mrs,0,Standard
318,0,2,male,54.0,14.0,S,Rare,1,Standard
319,1,1,female,31.0,164.8667,S,Miss,0,Luxury
320,1,1,female,40.0,134.5,C,Mrs,0,Luxury
321,0,3,male,22.0,7.25,S,Mr,1,Budget
322,0,3,male,27.0,7.8958,S,Mr,1,Budget
323,1,2,female,30.0,12.35,Q,Miss,1,Standard
324,1,2,female,22.0,29.0,S,Mrs,0,Standard
325,0,3,male,28.0,69.55,S,Mr,0,Premium
326,1,1,female,36.0,135.6333,C,Miss,1,Luxury
327,0,3,male,61.0,6.2375,S,Mr,1,Budget
328,1,2,female,36.0,13.0,S,Mrs,1,Standard
329,1,3,female,31.0,20.525,S,Mrs,0,Standard
330,1,1,female,16.0,57.9792,C,Miss,0,Premium
331,1,3,female,28.0,23.25,Q,Miss,0,Standard
332,0,1,male,45.5,28.5,S,Mr,1,Standard
333,0,1,male,38.0,153.4625,S,Mr,0,Luxury
334,0,3,male,16.0,18.0,S,Mr,0,Standard
335,1,1,female,28.0,133.65,S,Mrs,0,Luxury
336,0,3,male,28.0,7.8958,S,Mr,1,Budget
337,0,1,male,29.0,66.6,S,Mr,0,Premium
338,1,1,female,41.0,134.5,C,Miss,1,Luxury
339,1,3,male,45.0,8.05,S,Mr,1,Budget
340,0,1,male,45.0,35.5,S,Mr,1,Premium
341,1,2,male,2.0,26.0,S,Master,0,Standard
342,1,1,female,24.0,263.0,S,Miss,0,Luxury
343,0,2,male,28.0,13.0,S,Mr,1,Standard
344,0,2,male,25.0,13.0,S,Mr,1,Standard
345,0,2,male,36.0,13.0,S,Mr,1,Standard
346,1,2,female,24.0,13.0,S,Miss,1,Standard
347,1,2,female,40.0,13.0,S,Miss,1,Standard
348,1,3,female,28.0,16.1,S,Mrs,0,Standard
349,1,3,male,3.0,15.9,S,Master,0,Standard
350,0,3,male,42.0,8.6625,S,Mr,1,Budget
351,0,3,male,23.0,9.225,S,Mr,1,Budget
352,0,1,male,28.0,35.0,S,Mr,1,Premium
353,0,3,male,15.0,7.2292,C,Mr,0,Budget
354,0,3,male,25.0,17.8,S,Mr,0,Standard
355,0,3,male,28.0,7.225,C,Mr,1,Budget
356,0,3,male,28.0,9.5,S,Mr,1,Budget
357,1,1,female,22.0,55.0,S,Miss,0,Premium
358,0,2,female,38.0,13.0,S,Miss,1,Standard
359,1,3,female,28.0,7.8792,Q,Miss,1,Budget
360,1,3,female,28.0,7.8792,Q,Miss,1,Budget
361,0,3,male,40.0,27.9,S,Mr,0,Standard
362,0,2,male,29.0,27.7208,C,Mr,0,Standard
363,0,3,female,45.0,14.4542,C,Mrs,0,Standard
364,0,3,male,35.0,7.05,S,Mr,1,Budget
365,0,3,male,28.0,15.5,Q,Mr,0,Standard
366,0,3,male,30.0,7.25,S,Mr,1,Budget
367,1,1,female,60.0,75.25,C,Mrs,0,Premium
368,1,3,female,28.0,7.2292,C,Mrs,1,Budget
369,1,3,female,28.0,7.75,Q,Miss,1,Budget
370,1,1,female,24.0,69.3,C,Mrs,1,Premium
371,1,1,male,25.0,55.4417,C,Mr,0,Premium
372,0,3,male,18.0,6.4958,S,Mr,0,Budget
373,0,3,male,19.0,8.05,S,Mr,1,Budget
374,0,1,male,22.0,135.6333,C,Mr,1,Luxury
375,0,3,female,3.0,21.075,S,Miss,0,Standard
376,1,1,female,28.0,82.1708,C,Mrs,0,Premium
377,1,3,female,22.0,7.25,S,Miss,1,Budget
378,0,1,male,27.0,211.5,C,Mr,0,Luxury
379,0,3,male,20.0,4.0125,C,Mr,1,Budget
380,0,3,male,19.0,7.775,S,Mr,1,Budget
381,1,1,female,42.0,227.525,C,Miss,1,Luxury
382,1,3,female,1.0,15.7417,C,Miss,0,Standard
383,0,3,male,32.0,7.925,S,Mr,1,Budget
384,1,1,female,35.0,52.0,S,Mrs,0,Premium
385,0,3,male,28.0,7.8958,S,Mr,1,Budget
386,0,2,male,18.0,73.5,S,Mr,1,Premium
387,0,3,male,1.0,46.9,S,Master,0,Premium
388,1,2,female,36.0,13.0,S,Miss,1,Standard
389,0,3,male,28.0,7.7292,Q,Mr,1,Budget
390,1,2,female,17.0,12.0,C,Miss,1,Standard
391,1,1,male,36.0,120.0,S,Mr,0,Luxury
392,1,3,male,21.0,7.7958,S,Mr,1,Budget
393,0,3,male,28.0,7.925,S,Mr,0,Budget
394,1,1,female,23.0,113.275,C,Miss,0,Luxury
395,1,3,female,24.0,16.7,S,Mrs,0,Standard
396,0,3,male,22.0,7.7958,S,Mr,1,Budget
397,0,3,female,31.0,7.8542,S,Miss,1,Budget
398,0,2,male,46.0,26.0,S,Mr,1,Standard
399,0,2,male,23.0,10.5,S,Rare,1,Standard
400,1,2,female,28.0,12.65,S,Mrs,1,Standard
401,1,3,male,39.0,7.925,S,Mr,1,Budget
402,0,3,male,26.0,8.05,S,Mr,1,Budget
403,0,3,female,21.0,9.825,S,Miss,0,Budget
404,0,3,male,28.0,15.85,S,Mr,0,Standard
405,0,3,female,20.0,8.6625,S,Miss,1,Budget
406,0,2,male,34.0,21.0,S,Mr,0,Standard
407,0,3,male,51.0,7.75,S,Mr,1,Budget
408,1,2,male,3.0,18.75,S,Master,0,Standard
409,0,3,male,21.0,7.775,S,Mr,1,Budget
410,0,3,female,28.0,25.4667,S,Miss,0,Standard
411,0,3,male,28.0,7.8958,S,Mr,1,Budget
412,0,3,male,28.0,6.8583,Q,Mr,1,Budget
413,1,1,female,33.0,90.0,Q,Miss,0,Premium
414,0,2,male,28.0,0.0,S,Mr,1,
415,1,3,male,44.0,7.925,S,Mr,1,Budget
416,0,3,female,28.0,8.05,S,Mrs,1,Budget
417,1,2,female,34.0,32.5,S,Mrs,0,Premium
418,1,2,female,18.0,13.0,S,Miss,0,Standard
419,0,2,male,30.0,13.0,S,Mr,1,Standard
420,0,3,female,10.0,24.15,S,Miss,0,Standard
421,0,3,male,28.0,7.8958,C,Mr,1,Budget
422,0,3,male,21.0,7.7333,Q,Mr,1,Budget
423,0,3,male,29.0,7.875,S,Mr,1,Budget
424,0,3,female,28.0,14.4,S,Mrs,0,Standard
425,0,3,male,18.0,20.2125,S,Mr,0,Standard
426,0,3,male,28.0,7.25,S,Mr,1,Budget
427,1,2,female,28.0,26.0,S,Mrs,0,Standard
428,1,2,female,19.0,26.0,S,Miss,1,Standard
429,0,3,male,28.0,7.75,Q,Mr,1,Budget
430,1,3,male,32.0,8.05,S,Mr,1,Budget
431,1,1,male,28.0,26.55,S,Mr,1,Standard
432,1,3,female,28.0,16.1,S,Mrs,0,Standard
433,1,2,female,42.0,26.0,S,Mrs,0,Standard
434,0,3,male,17.0,7.125,S,Mr,1,Budget
435,0,1,male,50.0,55.9,S,Mr,0,Premium
436,1,1,female,14.0,120.0,S,Miss,0,Luxury
437,0,3,female,21.0,34.375,S,Miss,0,Premium
438,1,2,female,24.0,18.75,S,Mrs,0,Standard
439,0,1,male,64.0,263.0,S,Mr,0,Luxury
440,0,2,male,31.0,10.5,S,Mr,1,Standard
441,1,2,female,45.0,26.25,S,Mrs,0,Standard
442,0,3,male,20.0,9.5,S,Mr,1,Budget
443,0,3,male,25.0,7.775,S,Mr,0,Budget
444,1,2,female,28.0,13.0,S,Miss,1,Standard
445,1,3,male,28.0,8.1125,S,Mr,1,Budget
446,1,1,male,4.0,81.8583,S,Master,0,Premium
447,1,2,female,13.0,19.5,S,Miss,0,Standard
448,1,1,male,34.0,26.55,S,Mr,1,Standard
449,1,3,female,5.0,19.2583,C,Miss,0,Standard
450,1,1,male,52.0,30.5,S,Rare,1,Premium
451,0,2,male,36.0,27.75,S,Mr,0,Standard
452,0,3,male,28.0,19.9667,S,Mr,0,Standard
453,0,1,male,30.0,27.75,C,Mr,1,Standard
454,1,1,male,49.0,89.1042,C,Mr,0,Premium
455,0,3,male,28.0,8.05,S,Mr,1,Budget
456,1,3,male,29.0,7.8958,C,Mr,1,Budget
457,0,1,male,65.0,26.55,S,Mr,1,Standard
458,1,1,female,28.0,51.8625,S,Mrs,0,Premium
459,1,2,female,50.0,10.5,S,Miss,1,Standard
460,0,3,male,28.0,7.75,Q,Mr,1,Budget
461,1,1,male,48.0,26.55,S,Mr,1,Standard
462,0,3,male,34.0,8.05,S,Mr,1,Budget
463,0,1,male,47.0,38.5,S,Mr,1,Premium
464,0,2,male,48.0,13.0,S,Mr,1,Standard
465,0,3,male,28.0,8.05,S,Mr,1,Budget
466,0,3,male,38.0,7.05,S,Mr,1,Budget
467,0,2,male,28.0,0.0,S,Mr,1,
468,0,1,male,56.0,26.55,S,Mr,1,Standard
469,0,3,male,28.0,7.725,Q,Mr,1,Budget
470,1,3,female,0.75,19.2583,C,Miss,0,Standard
471,0,3,male,28.0,7.25,S,Mr,1,Budget
472,0,3,male,38.0,8.6625,S,Mr,1,Budget
473,1,2,female,33.0,27.75,S,Mrs,0,Standard
474,1,2,female,23.0,13.7917,C,Mrs,1,Standard
475,0,3,female,22.0,9.8375,S,Miss,1,Budget
476,0,1,male,28.0,52.0,S,Mr,1,Premium
477,0,2,male,34.0,21.0,S,Mr,0,Standard
478,0,3,male,29.0,7.0458,S,Mr,0,Budget
479,0,3,male,22.0,7.5208,S,Mr,1,Budget
480,1,3,female,2.0,12.2875,S,Miss,0,Standard
481,0,3,male,9.0,46.9,S,Master,0,Premium
482,0,2,male,28.0,0.0,S,Mr,1,
483,0,3,male,50.0,8.05,S,Mr,1,Budget
484,1,3,female,63.0,9.5875,S,Mrs,1,Budget
485,1,1,male,25.0,91.0792,C,Mr,0,Premium
486,0,3,female,28.0,25.4667,S,Miss,0,Standard
487,1,1,female,35.0,90.0,S,Mrs,0,Premium
